instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,84.571,85.6205,y,1,0.662400002,,0,20,20,20,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,85.6216,87.1536,r,1,1.1355,,0,21,21,21,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,green,g,yes,,,,,,87.1547,88.6705,g,1,1.117199997,,0,22,22,22,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,green,g,yes,,,,,,88.671,89.6863,g,1,0.619099998,,0,23,23,23,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,89.6875,90.7859,b,1,0.710599998,,0,24,24,24,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,green,g,no,,,,,,90.7863,91.6364,b,0,0.460700005,,0,25,25,25,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,red,r,no,,,,,,91.6378,93.8205,r,1,1.7955,,0,26,26,26,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,93.8219,98.0542,b,1,3.846099998,,0,27,27,27,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,98.0556,99.3371,y,1,0.884,,0,28,28,28,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,yellow,y,no,,,,,,99.3378,100.7542,y,1,1.019299995,,0,29,29,29,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,100.7554,101.8209,y,1,0.679200005,,0,30,30,30,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,blue,b,no,,,,,,101.822,103.0709,b,1,0.861599998,,0,31,31,31,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,green,g,yes,,,,,,103.0715,104.321,g,1,0.849300003,,0,32,32,32,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,green,g,no,,,,,,104.3224,106.7876,g,1,2.071199997,,0,33,33,33,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,yellow,y,no,,,,,,106.7889,108.5543,y,1,1.369300003,,0,34,34,34,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,blue,b,no,,,,,,108.5556,110.3544,b,1,1.413800003,,0,35,35,35,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,green,g,no,,,,,,110.3551,112.1546,g,1,1.403300003,,0,36,36,36,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,red,r,no,,,,,,112.1559,113.6035,r,1,1.049699997,,0,37,37,37,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,113.6046,114.6881,r,1,0.696199997,,0,38,38,38,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,114.6895,115.8203,b,1,0.736400002,,0,39,39,39,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,green,g,yes,,,,,,115.8214,116.9713,g,1,0.763,,0,40,40,40,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,yellow,y,no,,,,,,116.9719,118.0882,y,1,0.716300003,,0,41,41,41,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,118.0898,119.1881,y,1,0.711800003,,0,42,42,42,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,119.1885,120.221,y,1,0.634399994,,0,43,43,43,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,120.2226,121.4206,b,1,0.803600006,,0,44,44,44,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,red,r,no,,,,,,121.4219,122.5217,r,1,0.703300003,,0,45,45,45,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,yellow,y,no,,,,,,122.5232,123.8216,y,1,0.900700005,,0,46,46,46,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,123.8227,124.8886,r,1,0.666800003,,0,47,47,47,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,124.8899,126.0046,y,1,0.719,,0,48,48,48,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,red,r,no,,,,,,126.0059,127.2714,r,1,0.866399994,,0,49,49,49,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,127.272,128.3553,b,1,0.697199997,,0,50,50,50,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,blue,b,no,,,,,,128.3565,129.7552,b,1,1.012399994,,0,51,51,51,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,red,r,no,,,,,,129.7565,131.1719,r,1,1.028199997,,0,52,52,52,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,blue,b,no,,,,,,131.1734,132.4553,b,1,0.8955,,0,53,53,53,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,blue,b,no,,,,,,132.4566,133.8877,b,1,1.037099998,,0,54,54,54,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,133.8888,134.7887,b,1,0.513400002,,0,55,55,55,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,134.7901,135.9222,r,1,0.734700005,,0,56,56,56,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,green,g,no,,,,,,135.9228,137.4055,g,1,1.084099998,,0,57,57,57,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,red,r,no,,,,,,137.407,138.8389,r,1,1.044599998,,0,58,58,58,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,blue,b,no,,,,,,138.8399,140.2221,b,1,0.9945,,0,59,59,59,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,140.2227,141.3381,r,1,0.717200005,,0,60,60,60,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,141.3386,143.1888,r,1,1.449900002,,0,61,61,61,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,blue,b,no,,,,,,143.19,144.4225,b,1,0.8335,,0,62,62,62,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,blue,b,yes,,,,,,144.4235,145.7558,b,1,0.932899994,,0,63,63,63,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,blue,yellow,y,no,,,,,,145.7564,147.1724,y,1,1.028099998,,0,64,64,64,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,green,g,yes,,,,,,147.1736,148.3226,g,1,0.762699997,,0,65,65,65,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,blue,b,no,,,,,,148.3232,149.6227,b,1,0.911599998,,0,66,66,66,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,green,g,yes,,,,,,149.6231,151.2225,g,1,1.203900002,,0,67,67,67,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,red,red,r,yes,,,,,,151.2235,152.2561,r,1,0.644699997,,0,68,68,68,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,yellow,y,yes,,,,,,152.2571,153.3895,y,1,0.734099998,,0,69,69,69,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,yellow,green,g,no,,,,,,153.39,154.7562,g,1,0.969,,0,70,70,70,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,green,red,r,no,,,,,,154.7573,155.8396,r,1,0.693199997,,0,71,71,71,1,,,,,
,,,,,A01PRESH,001,2024-10-16_16h43.23.170,strooptdcs,2024.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.84,160.0733,y,3.603599998,
