instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,red,r,no,,,,,,78.5555,80.1198,r,1,1.169400002,,0,37,37,37,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,80.1212,81.3368,r,1,0.817,,0,38,38,38,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,81.3379,82.4708,b,1,0.745,,0,39,39,39,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,82.4719,83.6877,g,1,0.828799995,,0,40,40,40,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,yellow,y,no,,,,,,83.6882,85.3867,y,1,1.3,,0,41,41,41,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,85.388,86.4378,y,1,0.655099998,,0,42,42,42,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,86.4384,87.4543,y,1,0.629099998,,0,43,43,43,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,87.4554,88.7711,b,1,0.9295,,0,44,44,44,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,red,r,no,,,,,,88.7721,89.9212,r,1,0.752200005,,0,45,45,45,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,yellow,y,no,,,,,,89.9226,91.2379,y,1,0.917300003,,0,46,46,46,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,91.2395,92.7046,r,1,1.067700005,,0,47,47,47,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,92.7061,93.8711,y,1,0.777099998,,0,48,48,48,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,93.872,95.4881,r,1,1.228599998,,0,49,49,49,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,95.4887,96.8048,b,1,0.928199997,,0,50,50,50,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,blue,b,no,,,,,,96.8059,98.0546,b,1,0.8545,,0,51,51,51,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,red,r,no,,,,,,98.0556,99.2714,r,1,0.818199997,,0,52,52,52,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,blue,b,no,,,,,,99.2731,100.5047,b,1,0.844800003,,0,53,53,53,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,100.5058,101.5046,b,1,0.611699997,,0,54,54,54,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,101.5053,102.355,b,1,0.462,,0,55,55,55,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,102.3562,103.4039,r,1,0.650800003,,0,56,56,56,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,green,g,no,,,,,,103.4047,104.455,g,1,0.651900002,,0,57,57,57,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,104.456,105.5551,r,1,0.700200005,,0,58,58,58,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,blue,b,no,,,,,,105.5566,106.7206,b,1,0.777899994,,0,59,59,59,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,106.7211,108.0218,r,1,0.901800003,,0,60,60,60,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,108.0222,109.2719,r,1,0.853199997,,0,61,61,61,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,109.2733,110.3884,b,1,0.728200005,,0,62,62,62,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,110.3894,111.5052,b,1,0.718400002,,0,63,63,63,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,yellow,y,no,,,,,,111.5057,112.7886,y,1,0.886800003,,0,64,64,64,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,112.7897,113.8388,g,1,0.662400002,,0,65,65,65,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,blue,b,no,,,,,,113.8393,115.1552,b,1,0.927700005,,0,66,66,66,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,115.1558,117.3888,g,1,1.845800003,,0,67,67,67,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,117.3899,118.3554,r,1,0.578200005,,0,68,68,68,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,118.3564,119.4554,y,1,0.700099998,,0,69,69,69,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,119.4561,120.7224,g,1,0.878700005,,0,70,70,70,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,red,r,no,,,,,,120.7235,121.7223,r,1,0.611099998,,0,71,71,71,1,,,,,
,,,,,A03PRESH,001,2024-10-17_15h44.55.582,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.7226,123.8892,y,1.5455,
