instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,yellow,y,no,,,,,,66.3486,67.5149,y,1,0.766699997,,0,17,17,17,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,yellow,y,no,,,,,,67.516,68.665,y,1,0.753099998,,0,18,18,18,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,yellow,y,no,,,,,,68.6662,70.015,y,1,0.9615,,0,19,19,19,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,70.0159,71.0315,y,1,0.6265,,0,20,20,20,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,71.0323,72.3984,r,1,0.969,,0,21,21,21,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,green,g,yes,,,,,,72.3997,73.5985,g,1,0.801700005,,0,22,22,22,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,green,g,yes,,,,,,73.599,74.4977,g,1,0.503700005,,0,23,23,23,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,74.4989,75.7652,b,1,0.879300003,,0,24,24,24,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,green,g,no,,,,,,75.7658,77.2977,g,1,1.134,,0,25,25,25,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,red,r,no,,,,,,77.2987,78.6486,r,1,0.950300003,,0,26,26,26,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,78.65,80.382,b,1,1.334,,0,27,27,27,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,80.3834,81.5822,y,1,0.800400002,,0,28,28,28,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,yellow,y,no,,,,,,81.5833,82.8821,y,1,0.902400002,,0,29,29,29,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,82.8832,83.7321,y,1,0.451400002,,0,30,30,30,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,blue,b,no,,,,,,83.7332,85.1489,b,1,1.016800003,,0,31,31,31,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,green,g,yes,,,,,,85.1494,86.3479,g,1,0.802099998,,0,32,32,32,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,green,g,no,,,,,,86.349,88.6991,g,1,1.950199997,,0,33,33,33,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,yellow,y,no,,,,,,88.7004,90.049,y,1,0.961699997,,0,34,34,34,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,blue,b,no,,,,,,90.0503,91.5823,b,1,1.136799995,,0,35,35,35,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,green,g,no,,,,,,91.5829,92.9824,g,1,1.010900002,,0,36,36,36,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,red,r,no,,,,,,92.9835,94.2993,r,1,0.920099998,,0,37,37,37,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,94.3006,95.1994,r,1,0.512400002,,0,38,38,38,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,95.2006,96.2993,b,1,0.712300003,,0,39,39,39,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,green,g,yes,,,,,,96.3004,97.3326,g,1,0.634299995,,0,40,40,40,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,yellow,y,no,,,,,,97.3332,98.3659,g,0,0.644800003,,0,41,41,41,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,98.367,99.9993,y,1,1.244699997,,0,42,42,42,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,99.9997,100.8155,y,1,0.415400002,,0,43,43,43,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,100.8167,102.7662,b,1,1.551,,0,44,44,44,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,red,r,no,,,,,,102.7676,104.1828,r,1,1.017800003,,0,45,45,45,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,yellow,y,no,,,,,,104.1838,106.6162,y,1,2.034,,0,46,46,46,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,106.6174,107.8153,r,1,0.8,,0,47,47,47,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,107.8165,108.783,y,1,0.568100006,,0,48,48,48,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,red,r,no,,,,,,108.784,109.9666,r,1,0.796799995,,0,49,49,49,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,109.9672,111.3832,b,1,1.016400002,,0,50,50,50,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,blue,b,no,,,,,,111.3846,112.5496,b,1,0.767800003,,0,51,51,51,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,red,r,no,,,,,,112.5506,114.7664,r,1,1.817199997,,0,52,52,52,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,blue,b,no,,,,,,114.7675,116.45,b,1,1.2875,,0,53,53,53,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,blue,b,no,,,,,,116.4516,117.7334,b,1,0.884099998,,0,54,54,54,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,117.7346,118.5164,b,1,0.386600006,,0,55,55,55,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,118.5177,120.3167,r,1,1.399899994,,0,56,56,56,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,green,g,no,,,,,,120.317,121.5823,g,1,0.866799995,,0,57,57,57,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,red,r,no,,,,,,121.5833,122.7492,r,1,0.767900002,,0,58,58,58,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,blue,b,no,,,,,,122.7506,124.1502,b,1,1.012100006,,0,59,59,59,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,124.1507,125.2503,r,1,0.700900002,,0,60,60,60,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,125.2507,126.2669,r,1,0.6165,,0,61,61,61,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,blue,b,no,,,,,,126.268,127.5337,b,1,0.867599998,,0,62,62,62,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,blue,b,yes,,,,,,127.5346,128.3166,b,1,0.395099998,,0,63,63,63,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,blue,yellow,y,no,,,,,,128.3173,129.4825,y,1,0.775800003,,0,64,64,64,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,green,g,yes,,,,,,129.4829,130.5494,g,1,0.667799995,,0,65,65,65,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,blue,b,no,,,,,,130.55,132.0168,b,1,1.076099998,,0,66,66,66,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,green,g,yes,,,,,,132.0172,133.1172,g,1,0.7015,,0,67,67,67,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,red,red,r,yes,,,,,,133.1182,134.2672,r,1,0.752800003,,0,68,68,68,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,yellow,y,yes,,,,,,134.2685,135.6832,y,1,1.029,,0,69,69,69,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,yellow,green,g,no,,,,,,135.6838,136.9506,g,1,0.866099998,,0,70,70,70,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,green,red,r,no,,,,,,136.9517,138.4173,r,1,1.077699997,,0,71,71,71,1,,,,,
,,,,,S02PRETR,001,2025-02-14_09h16.35.420,strooptdcs,2024.2.1,MacIntel,58.13953488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.4177,144.2344,y,5.183300003,
